hue_mean,hue_std,sat_mean,sat_std,val_mean,val_std,color_uniformity,r_mean,g_mean,b_mean,texture_contrast,texture_dissimilarity,texture_homogeneity,texture_energy,texture_correlation,blemish_ratio,edge_density,roundness,image_path,fruit
13.738122,39.574047,84.890625,87.68909,204.5954,73.191185,0.011403926316860406,204.55286,146.98138,136.37352,2816.621252562516,22.532709567798058,0.3756443400761095,0.264433872518938,0.7809607288218001,0.14213966836734693,0.050860969387755105,0.8152929502471009,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.13.10 PM.png,apple
13.992765,18.333853,64.68845,69.092896,218.06308,74.14403,0.014473265998155594,218.03873,206.67928,158.79048,2169.641859824227,14.24542902291158,0.5012701431344102,0.2944118782792285,0.7541925692310734,0.10299744897959184,0.02268016581632653,0.8151657722138809,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.13.18 PM.png,apple
20.313696,21.531662,67.533066,67.379906,197.16046,71.57525,0.014841217736784058,190.40833,196.69473,145.62782,2256.068297612449,16.847448808152357,0.38741575408203727,0.2423413571608404,0.748414643423273,0.10339604591836735,0.02654655612244898,0.8140095812407594,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.13.25 PM.png,apple
26.660654,59.89192,82.51858,77.04598,209.6857,73.69488,0.012979260430790035,209.6768,145.16177,139.0439,2348.802402988313,19.63607300429143,0.33803554856086304,0.19970798318423544,0.7877076526035256,0.10588727678571429,0.04153380102040816,0.8127214478628182,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.13.31 PM.png,apple
26.223473,17.167067,79.16253,65.89066,179.83965,72.98332,0.015176654786474054,168.95631,179.75026,124.68671,2472.5933459468897,21.153211750000576,0.26597361593839713,0.14137382359574935,0.735867324872959,0.11774553571428571,0.05084103954081633,0.8131854285537413,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.13.40 PM.png,apple
15.018176,40.790062,76.36809,88.32793,184.98384,77.97848,0.01132144639723585,183.53778,143.008,135.97046,3165.280653841008,24.86126358965667,0.3986315271524656,0.2759405371302182,0.7977161525594764,0.25767299107142855,0.05193718112244898,0.8134471568081372,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.13.45 PM.png,apple
9.085838,21.56504,77.33,72.45571,196.39452,72.29788,0.013801532593484852,193.20477,152.16835,137.15265,2577.9819267972957,20.865764477362674,0.3590082902412826,0.23145361995499344,0.7661453366368679,0.10311702806122448,0.0725845025510204,0.8133383004663394,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.13.54 PM.png,apple
27.271704,23.658092,80.47991,75.42928,195.30437,72.27528,0.013257448908029022,176.47383,195.19101,135.03514,2233.9493097445657,16.20666213675424,0.3879551017738664,0.21445556762110424,0.7639544969140182,0.10122369260204081,0.025769292091836735,0.8153965258016973,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.14.01 PM.png,apple
15.973115,41.66177,85.18688,91.10941,187.05562,77.18302,0.010975813098792817,182.40408,144.84618,130.94772,2915.886516284507,23.344716998891066,0.3963409712327544,0.27226546628334786,0.8143800941178195,0.27268016581632654,0.04725366709183673,0.8131127553919012,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.14.07 PM.png,apple
21.211914,53.03077,79.59417,88.61551,182.61246,80.898,0.011284705104817052,182.59981,140.98216,136.35298,3082.148143098517,24.909344327337756,0.4009914516587987,0.2924042306076793,0.8147659145511037,0.32168765943877553,0.09444754464285714,0.8138644394516956,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.14.44 PM.png,apple
22.842554,51.828663,77.98392,82.35697,194.24637,80.87164,0.012142261395010968,191.63405,147.29955,138.3419,3035.2527455574505,24.59475366777016,0.3997394377471873,0.30242564614429157,0.7849208154463807,0.1742267219387755,0.10977359693877552,0.8133307748774213,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.14.56 PM.png,apple
75.89218,84.170525,95.8593,90.77345,179.39494,76.14441,0.011016435526507176,179.05603,125.21833,120.34417,2883.3006973949564,23.410361163192494,0.3349770839957077,0.1834828716756724,0.8119693750957556,0.28007413903061223,0.054567920918367346,0.8155724607897238,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.15.01 PM.png,apple
12.073959,39.037632,86.530655,91.15951,205.75743,74.4965,0.010969781594571138,205.75154,145.14584,136.59761,2512.831400711371,20.263913548286382,0.4233411336074646,0.3079926657260883,0.8212592569953779,0.18797831632653061,0.06596779336734694,0.8132544140928828,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.15.09 PM.png,apple
23.700176,19.394588,75.70163,73.34278,170.21692,78.19166,0.013634605193684536,160.43085,169.99031,127.774635,2574.5607180313827,20.32001048606002,0.36431696794153773,0.22345633887437902,0.7841150231606371,0.11505500637755102,0.03059231505102041,0.815116287382371,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.15.14 PM.png,apple
97.69781,79.68321,91.11942,75.63505,172.4674,73.294266,0.013221382089183824,172.05838,114.95853,117.91681,2918.828692061152,25.460648014448623,0.20852042615217772,0.0706115263025122,0.7564283503486986,0.19142617984693877,0.11798469387755102,0.8155238831812769,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.15.21 PM.png,apple
16.357103,17.27854,50.39475,61.469467,201.16124,76.76008,0.016268236629813516,197.94037,200.6793,164.47023,2334.7369396100034,16.50243893481802,0.48881174978616027,0.36119306707360116,0.7803646175318486,0.10588727678571429,0.023417570153061226,0.8147961267265372,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.15.28 PM.png,apple
24.133371,18.562231,69.26146,64.75682,191.57864,74.41955,0.015442386378689065,180.2436,191.53346,141.35034,2295.9977027366003,17.679061738698493,0.36177451674292105,0.2133678514743182,0.767764880497183,0.11206552933673469,0.028878348214285716,0.814711564952381,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.15.34 PM.png,apple
15.287149,45.821747,94.095406,92.52308,184.60669,74.690056,0.010808112998489766,184.54338,127.28775,122.19358,2852.3938580255553,22.913827834800507,0.3595977094918967,0.22322561073827316,0.8113535958633584,0.22739955357142858,0.041493941326530615,0.813628584044467,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.15.39 PM.png,apple
77.78313,87.2474,96.831314,82.96471,200.00064,71.91113,0.012053316676534852,199.99754,123.533066,125.32769,2560.150552967787,21.92330088541108,0.2827233305073973,0.1513288116152245,0.7801680418930422,0.11485570790816327,0.05032286352040816,0.8157422101176988,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.15.45 PM.png,apple
83.86894,86.22675,94.31427,87.92861,183.69843,74.73612,0.011372861077956284,183.56555,122.14475,123.565926,2871.11367452994,23.134185453498183,0.3473653334778389,0.20168258857431443,0.8024988305697424,0.2284558354591837,0.056540975765306124,0.813592298597201,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.15.52 PM.png,apple
28.96341,19.984129,85.64726,72.79146,178.56776,69.28981,0.013737873760365518,169.07228,178.41048,118.95697,1936.9212435472377,19.49772304075514,0.21304346725652815,0.08648004983677268,0.7684170731906332,0.1016422193877551,0.02796157525510204,0.8124101062935817,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.16.06 PM.png,apple
20.45187,52.53145,68.50245,74.64188,195.52576,76.18466,0.013397303452959015,195.0422,151.59369,146.15015,2842.449038419828,22.29132956468611,0.4000105788352337,0.2982671587088907,0.7924202809393608,0.14564732142857142,0.06704400510204081,0.8142454366479881,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.16.16 PM.png,apple
20.266262,20.477888,73.33249,74.74139,196.14354,73.88192,0.013379466373180902,187.57828,195.91154,142.3397,2529.614657657796,20.074746109328224,0.406576080276414,0.28902473999479333,0.7443805634451303,0.10291772959183673,0.07732780612244898,0.8136104413208339,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.16.28 PM.png,apple
22.820213,23.494476,83.05889,83.18271,189.37778,75.94764,0.012021727771640064,177.37785,189.11554,132.3313,2576.734374943219,19.905348438149254,0.392090654584225,0.2645780843288964,0.763420406025348,0.10849808673469388,0.03892299107142857,0.8131387305063766,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.16.33 PM.png,apple
23.089903,15.659664,85.37711,67.10641,197.58301,70.95628,0.014901704520051493,190.80714,197.3285,129.35683,2065.748176044391,16.48017534537606,0.3212866182873044,0.16779968392086725,0.7540188745312465,0.10160235969387756,0.028459821428571428,0.8134108713608711,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.16.37 PM.png,apple
16.419863,38.75097,91.74719,90.49161,182.44783,76.44396,0.011050747304471635,177.02385,142.58736,123.70151,2965.642362125208,23.734628619616096,0.3892026405947153,0.26555741564207497,0.8041315981357364,0.2635921556122449,0.045200892857142856,0.8137192976626317,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.16.44 PM.png,apple
86.54885,86.8931,75.41265,71.69126,188.62787,77.2636,0.013948699499746623,188.62544,135.87733,137.2362,3055.812505395771,27.72521450068116,0.27215567560278986,0.1663242933957852,0.7515590902064848,0.18315529336734693,0.12484056122448979,0.8152145866880125,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.16.49 PM.png,apple
23.183535,53.66151,91.45603,81.92968,199.1132,73.05119,0.012205587517532854,198.28963,135.74004,126.43027,2532.333224292489,21.629395678190708,0.3162043369063151,0.18149232840583285,0.784932246076542,0.1100326849489796,0.05959024234693878,0.8130661596118447,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.16.57 PM.png,apple
23.658781,17.232302,87.14435,75.98598,179.84244,74.41505,0.013160321227718182,169.03229,179.66258,120.598694,2082.749583574403,17.89908533356759,0.33331239706445803,0.19122703409328912,0.7937480045055783,0.12380420918367346,0.02614795918367347,0.8135560131499351,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.17.10 PM.png,apple
17.044403,50.072693,81.40129,78.38168,188.08575,73.09196,0.01275808109349788,188.07797,133.6739,132.08366,2705.446448795511,21.90489487654844,0.36768865385928967,0.24388472033262862,0.800382500237419,0.16033561862244897,0.09458705357142858,0.8135378704263021,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.17.22 PM.png,apple
54.912388,80.80201,82.96939,63.27964,177.58328,70.55446,0.015802868645368943,177.5752,122.22455,121.175125,2816.6989024780364,22.34608659319737,0.2861948169328691,0.14474871474078033,0.7227712653929265,0.1063655931122449,0.04237085459183673,0.8154511075358029,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.17.34 PM.png,apple
25.025848,19.46196,103.828766,80.75573,194.41809,73.80992,0.012383020749000056,180.18385,194.3127,113.456154,2208.8977679354443,17.594803136567144,0.36204601989259266,0.18184357520089572,0.7683624797934586,0.10770089285714286,0.04825015943877551,0.8131750159536425,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.17.42 PM.png,apple
11.509526,31.739714,78.766266,89.772446,182.21407,75.931114,0.01113927420654423,182.12079,136.55132,133.0328,2867.3815612530634,22.152577420818474,0.2965651541194825,0.0849716177261444,0.8194585200239028,0.2612205038265306,0.06732302295918367,0.8137555831098978,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.18.12 PM.png,apple
43.643993,53.24694,79.53806,78.9658,203.36049,73.898125,0.012663708921844876,201.71297,157.49634,141.26176,2249.214139681039,18.25873808861237,0.32387135556391633,0.0811178440639681,0.799265319851149,0.11156728316326531,0.028858418367346938,0.8140821521352913,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.18.16 PM.png,apple
23.64738,53.26665,80.612045,89.61062,187.08229,76.709206,0.011159390529004623,185.81984,141.61436,134.87439,3179.420219814933,25.114573123090523,0.3780974883470273,0.15434233687450089,0.7958983612610957,0.26943160076530615,0.04709422831632653,0.8154147197130659,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.18.26 PM.png,apple
40.07454,39.36337,74.701355,73.32275,195.37866,73.80129,0.013638330728105113,191.23595,194.8299,139.68077,2369.303911305111,18.00127753110854,0.37698674939646776,0.13155679702691525,0.7527933127391689,0.10255899234693877,0.038942920918367346,0.8145050241446413,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.18.42 PM.png,apple
24.589964,18.981735,79.94081,71.150826,189.50969,73.564415,0.014054648732735363,177.00148,189.48653,131.29872,2205.4922818293035,16.603537201804997,0.3643159714478732,0.20441040257191356,0.7705748310152688,0.11633051658163265,0.02467315051020408,0.8136467267680999,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.18.51 PM.png,apple
24.271465,13.973394,91.49482,60.55595,179.83807,71.0642,0.016513651129940538,177.6271,178.6338,113.65469,1900.596559608826,18.211832047719597,0.25227648262905766,0.114875616890018,0.7776548442333168,0.12099410076530612,0.044921875,0.7492835424400722,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.18.58 PM.png,apple
106.888016,82.3393,75.827126,67.426956,143.77336,79.867546,0.014830861548457175,143.76613,110.65814,119.498505,3268.3242269692555,24.779146901596498,0.31548781423293193,0.19118111518695935,0.7790537728621588,0.24687101403061223,0.10716278698979592,0.8147842381142211,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.19.15 PM.png,apple
35.623764,62.611324,73.858795,79.13092,171.18652,78.451324,0.012637283484684675,167.10126,137.77832,130.84686,2947.530127586201,23.419286767092117,0.383840143774283,0.250690918618046,0.8091392833228934,0.23295998086734693,0.06600765306122448,0.8137192976626317,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.19.28 PM.png,apple
96.83694,83.78575,97.699814,80.19979,184.57669,74.8633,0.01246885887617368,182.02376,122.706116,119.173035,2808.9410218322296,24.629379964208827,0.2653008025508339,0.10492444208457513,0.7785859726500928,0.17346938775510204,0.10000797193877552,0.8134471568081372,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.19.35 PM.png,apple
60.16823,81.52285,87.82031,82.81211,177.68568,75.67772,0.012075526977469149,177.63673,125.11655,124.4554,2718.2466038026437,23.066311962053717,0.3313862608261444,0.19887898154584566,0.8123315350000038,0.26809630102040816,0.0909000318877551,0.8146323815242207,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.19.47 PM.png,apple
8.541155,15.325412,67.87795,77.58306,203.71417,76.220985,0.012889409819659437,202.2045,162.72986,149.10638,2602.782959037452,21.365060186713606,0.3940480702739374,0.27244116775121513,0.7888862995527003,0.11322146045918367,0.06479193239795919,0.814420872305021,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.19.58 PM.png,apple
24.094189,55.58193,109.52258,98.31608,173.91444,77.08324,0.010171275306517335,171.63026,114.290695,107.41494,3131.8767405858803,23.900154483607956,0.365461081240982,0.18158170974610413,0.8071119985932917,0.35427295918367346,0.04436383928571429,0.8143048911195878,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.20.08 PM.png,apple
22.754404,19.739742,83.73824,76.82309,183.30927,76.70884,0.013016918156281795,174.47086,183.2339,126.069756,2675.40190552734,20.014968706328876,0.3697516049234254,0.2165363371709182,0.751666858773351,0.12268813775510204,0.032146843112244895,0.8135407468421111,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.20.17 PM.png,apple
13.4496975,38.82758,106.19723,77.43604,198.79497,70.938065,0.012913881377298002,198.78749,126.71018,112.13594,2460.9105167385264,22.3720797365752,0.25186151230136966,0.13654256079533278,0.7544970296665956,0.10190130739795919,0.09853316326530612,0.8153965258016973,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.20.26 PM.png,apple
57.94818,80.50528,102.20392,95.11416,183.6438,76.40228,0.01051368071024371,183.61964,117.88871,117.22114,3129.3551308925244,23.15266641235337,0.38036132312852444,0.22760426337687684,0.8004018452945582,0.2528499681122449,0.0476921237244898,0.8133745859136052,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.20.32 PM.png,apple
6.1819196,19.805939,91.51827,74.7218,194.97762,73.823135,0.013382973143654343,194.97064,136.47495,123.24847,2570.1531907798276,22.192932698905175,0.2940115701079362,0.17356063094927038,0.7658868569675749,0.10987324617346939,0.06433354591836735,0.8137374403862648,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.20.51 PM.png,apple
90.55357,86.33793,93.04574,84.320915,170.99498,76.2073,0.0118594524119038,169.05988,121.48017,118.827286,2717.1401898273803,21.403340991053913,0.3767334772166905,0.21588157157751758,0.8216110787162786,0.26339285714285715,0.047971141581632654,0.813628584044467,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.20.56 PM.png,apple
14.688596,22.70255,76.24,74.60438,204.26772,74.68261,0.01340403735229118,204.22792,177.01263,142.29271,2407.3611882428318,18.72780225077012,0.3792659454912781,0.22724249980085343,0.7685699172928246,0.10471141581632654,0.025829081632653062,0.8139840886841293,dataset\train\freshapples\rotated_by_15_Screen Shot 2018-06-08 at 5.21.06 PM.png,apple
